resource_type,resource_id,source_id,match_method
migrate,Claroty Platform,csa-cloud,direct
migrate,Dragos Platform,csa-cloud,direct
migrate,Nozomi Networks Guardian,csa-cloud,direct
migrate,Fortinet FortiGate-Rugged,fortinet,direct
migrate,Siemens SINEMA Remote Connect,csa-cloud,direct
migrate,Protect AI Guardian,nist-csrc,direct
migrate,HiddenLayer Model Scanner,nist-csrc,direct
migrate,Cranium AI Security Platform,nist-csrc,direct
migrate,Lakera Guard,nist-csrc,direct
migrate,evolutionQ BasejumpQDN,cccs,direct
migrate,evolutionQ BasejumpSKI,cccs,direct
migrate,Qrypt BLAST SDK,qrypt,direct
migrate,ISARA Advance,nist-csrc,direct
migrate,Let's Encrypt,pki-consortium,direct
migrate,1Password,nist-csrc,direct
migrate,Bitwarden,microsoft,direct
migrate,Gmail / Google Workspace,google,direct
migrate,Telegram,ietf,direct
migrate,WhatsApp,ietf,direct
migrate,VIAVI TeraVM Security Test,nist-csrc,direct
migrate,VIAVI Observer Analyzer,nist-csrc,direct
migrate,Keysight CyPerf,nist-csrc,direct
migrate,Keysight Inspector,nist-csrc,direct
migrate,CryptoNext COMPASS Network Probe,cryptonext,direct
migrate,pqcscan,pqca,direct
migrate,pqc-flow,microsoft,direct
migrate,PQC-LEO,pqca,direct
migrate,Q-CORE Q-Scanner,nist-csrc,direct
migrate,PQCryptoLib-Core,pqshield,direct
migrate,PQMicroLib-Core,pqshield,direct
migrate,Crucible,oqs-project,direct
migrate,Amazon Cognito,amazon-aws,direct
migrate,Microsoft Entra External ID,microsoft,direct
migrate,FusionAuth,microsoft,direct
migrate,Xiphera PQC IP Cores,xiphera,direct
migrate,Crypto Quantique QDID Platform,crypto-quantique,direct
migrate,Kudelski IoT Security Platform,kudelski-iot,direct
migrate,ISC BIND 9.21,nist-csrc,direct
migrate,Cisco IOS XR,cisco-systems,direct
migrate,Cisco Catalyst Center,cisco-systems,direct
migrate,Cisco Identity Services Engine (ISE),cisco-systems,direct
migrate,Red Hat OpenShift,red-hat,direct
migrate,DigiCert CertCentral,digicert,direct
migrate,DigiCert ONE,digicert,direct
migrate,Entrust Identity as a Service (IDaaS),entrust,direct
migrate,Crypto4A QxEDGE,cmvp,direct
migrate,Fortinet FortiManager,fortinet,direct
migrate,Fortinet FortiAuthenticator,fortinet,direct
migrate,IBM z/OS Cryptographic Services (ICSF),q360-alliance,direct
migrate,IBM Db2,q360-alliance,direct
migrate,IBM MQ,q360-alliance,direct
migrate,Palo Alto Prisma SASE,palo-alto,direct
migrate,GlobalSign Atlas CLM,iec,direct
migrate,Sectigo Certificate Manager (SCM),iec,direct
migrate,Fortinet FortiWeb,fortinet,direct
migrate,SEALSQ QS7001,ietf,category-inferred
migrate,Microchip PolarFire,ietf,category-inferred
migrate,PQShield Core,pqshield,direct
migrate,IBM Guardium Safe,ibm-research,direct
migrate,NXP SE051 Secure Element,ietf,category-inferred
migrate,STMicroelectronics ST33KTPM,ietf,category-inferred
migrate,IDEMIA PQC Accelerator,idemia,direct
migrate,Adva FSP 3000 S-Flex,ietf,category-inferred
migrate,Qualcomm Snapdragon SPU,nist-csrc,direct
migrate,CryptoNext COMPASS Probe,cryptonext,direct
migrate,Citrix CVAD,ietf,category-inferred
migrate,Microsoft RDS,microsoft,direct
migrate,Zscaler ZTE,ietf,category-inferred
migrate,Akamai Edge,ietf,category-inferred
migrate,JetBrains TeamCity 2026.1,ietf,category-inferred
migrate,Keyfactor 2026 Trends,keyfactor,direct
migrate,Sectigo 2026 Predictions,sectigo,direct
migrate,Entrust Cryptographic Platform,entrust,direct
migrate,Venafi TLS PQC Continuity,ietf,direct
migrate,Sectigo Cert Manager 2026,sectigo,direct
migrate,Xiphera XIP6110B,nist-csrc,direct
migrate,A10 Networks Thunder ADC,pki-consortium,category-inferred
migrate,Citrix ADC (NetScaler),pki-consortium,category-inferred
migrate,VanDyke SecureCRT 10.x,ietf,category-inferred
migrate,IBM z/VSE,ibm-research,direct
migrate,NXP EdgeLock SE051H,ietf,category-inferred
migrate,Lattice MachXO5-NX,ietf,category-inferred
migrate,AMD Versal Adaptive SoC,ietf,category-inferred
migrate,IBM Storage Scale 5.2,ibm-research,direct
migrate,NetApp ONTAP 9.16,ietf,category-inferred
migrate,Pure Storage Purity//FA 6.6,ietf,category-inferred
migrate,Dell PowerStore OS 4.0,ietf,category-inferred
migrate,HPE Alletra MP,ietf,category-inferred
migrate,Veeam Data Platform v13,ietf,category-inferred
migrate,Commvault Cloud,ietf,category-inferred
migrate,Veritas NetBackup 10.5,ietf,category-inferred
migrate,Rubrik Security Cloud,ietf,category-inferred
migrate,Cohesity DataCloud,ietf,category-inferred
migrate,QuintessenceLabs qSOC,etsi-cyber,inferred
migrate,Zerto 11.0,ietf,category-inferred
migrate,Druva Data Resiliency Cloud,ietf,category-inferred
migrate,Scality RING9,ietf,category-inferred
migrate,Amazon Web Services (AWS),amazon-aws,direct
migrate,Microsoft Azure,microsoft,direct
migrate,Microsoft Hyper-V,microsoft,direct
migrate,Amazon EKS,amazon-aws,direct
migrate,Google GKE,google,direct
migrate,Azure AKS,microsoft,direct
migrate,Fastly Edge Cloud,ietf,category-inferred
migrate,Amazon CloudFront,amazon-aws,direct
migrate,Google Cloud CDN,google,direct
migrate,Vultr Cloud GPU,ietf,category-inferred
migrate,Zoom Compliance 2026,ietf,category-inferred
migrate,Cisco Webex,cisco-systems,direct
migrate,Mimecast Cloud Integrated,ietf,category-inferred
migrate,Proofpoint Aegis,ietf,category-inferred
migrate,Barracuda Email Protection,ietf,category-inferred
migrate,OpenText Content Cloud,nist-csrc,category-inferred
migrate,Hyland OnBase,nist-csrc,category-inferred
migrate,Forcepoint DLP,nist-csrc,category-inferred
migrate,Netskope Intelligent DLP,nist-csrc,category-inferred
migrate,Broadcom Symantec DLP,nist-csrc,category-inferred
migrate,IBM Aspera,ibm-research,direct
migrate,Signiant Media Shuttle,ietf,category-inferred
migrate,Microsoft Defender for Endpoint,microsoft,direct
migrate,Broadcom Symantec SES,pki-consortium,category-inferred
migrate,Microsoft Intune,microsoft,direct
migrate,Recorded Future,nist-csrc,category-inferred
migrate,Mandiant (Google Cloud),google,direct
migrate,Cyberint (Check Point),nist-csrc,category-inferred
migrate,GitHub Copilot Security,github,direct
migrate,Veracode Platform,ietf,category-inferred
migrate,Checkmarx One,ietf,category-inferred
migrate,Windscribe,ietf,category-inferred
migrate,NordVPN,ietf,category-inferred
migrate,Surfshark,ietf,category-inferred
migrate,Brave Browser,cloudflare,direct
migrate,Tor Browser,ietf,category-inferred
migrate,DuckDuckGo Browser,ietf,category-inferred
migrate,FIS Modern Banking,ietf,category-inferred
migrate,General Dynamics Mission,ietf,category-inferred
migrate,SOC 2 (Quantum Trust Criteria),aicpa,direct
migrate,HIPAA (Quantum Security Rule),hhs,direct
migrate,Proton VPN,ietf,category-inferred
migrate,MinIO Enterprise,ietf,category-inferred
migrate,Futurex Vectera Plus,cmvp,direct
migrate,Google Cloud Platform (GCP),google,direct
migrate,Futurex Cloud,cmvp,direct
migrate,Sectigo Certificate Manager,iec,direct
migrate,Bouncy Castle C\# / Java,bouncy-castle,direct
migrate,Akamai Connected Cloud,ietf,category-inferred
migrate,Juniper SRX Series Firewalls,juniper-networks,direct
migrate,Utimaco SecurityServer,nist-csrc,direct
migrate,Ascertia ADSS PKI Server,pki-consortium,direct
migrate,Codegic Khatim PKI Server,pki-consortium,direct
migrate,CZERTAINLY,pki-consortium,direct
migrate,EVERTRUST STREAM,pki-consortium,direct
migrate,EVERTRUST HORIZON,pki-consortium,direct
migrate,Eviden IDnomic PKI,pki-consortium,direct
migrate,MTG AG CARA,pki-consortium,direct
migrate,MTG AG CLM,pki-consortium,direct
migrate,MTG AG KMS,pki-consortium,direct
migrate,Nexus Group Certificate Manager,pki-consortium,direct
migrate,XiPKI,pki-consortium,direct
migrate,Eviden Trustway Proteccio NetHSM,pki-consortium,direct
migrate,I4P Trident HSM,pki-consortium,direct
migrate,Utimaco uTrust HSM,pki-consortium,direct
migrate,BERTEN MLDS-B235,pki-consortium,direct
migrate,BERTEN MLKE-B135,pki-consortium,direct
migrate,CAST KiviPQC-KEM,pki-consortium,direct
migrate,IP Cores PQC1,pki-consortium,direct
migrate,Resquant Crypto Accelerator,pki-consortium,direct
migrate,Secure-IC Securyzr,pki-consortium,direct
migrate,CryptoNext Quantum-Safe Library,pki-consortium,direct
migrate,Dell BSAFE Crypto Module for C,pki-consortium,direct
migrate,Dell BSAFE Crypto-J,pki-consortium,direct
migrate,DigiCert TrustCore SDK,pki-consortium,direct
migrate,PQ Code Package,pki-consortium,direct
migrate,Cryptomathic CrystalKey 360,pki-consortium,direct
migrate,ANKATech ANKASecure,pki-consortium,direct
migrate,Ascertia ADSS Signing Server,pki-consortium,direct
migrate,Ascertia ADSS Server/SAM,pki-consortium,direct
migrate,Codegic Khatim Sign Server,pki-consortium,direct
migrate,DigiCert Device Trust Manager,pki-consortium,direct
migrate,ExeQuantum,pki-consortium,direct
migrate,essendi xc,pki-consortium,direct
migrate,noble-post-quantum,github,direct
migrate,SUPERCOP,pki-consortium,category-inferred
migrate,AWS Transfer Family,amazon-aws,direct
migrate,AWS API Gateway PQC,amazon-aws,direct
migrate,wolfTPM PQC,wolfssl,direct
migrate,Crypto4A QxVault,cmvp,mapped
migrate,Utimaco Quantum Protect Suite,cmvp,mapped
migrate,Xiphera xQlave,xiphera,direct
migrate,Cisco Catalyst 9500 PQC,cisco-systems,direct
migrate,AWS Private CA PQC,amazon-aws,direct
migrate,Entrust Cryptographic Security Platform,entrust,direct
migrate,Oracle Linux 9.7,oracle,direct
migrate,.NET 10 PQC,microsoft,direct
migrate,SK Telecom 5G PQC SIM,thales-research,direct
migrate,QuSecure QuProtect Tactical,qusecure,direct
migrate,SWIFT Quantum-Safe Messaging,swift,direct
migrate,AWS Payments Cryptography PQC,amazon-aws,direct
migrate,Infineon PSOC Control C3 PQC,infineon,direct
migrate,Palo Alto Quantum-Safe Security,palo-alto,direct
migrate,Red Hat OpenShift Service Mesh PQC,red-hat,direct
migrate,NIST SP 800-227 PQC Guidance,nist-csrc,direct
migrate,CISA PQC Migration Framework,cisa,direct
migrate,Java 24 PQC Runtime,oracle,direct
migrate,Algorand FALCON Mainnet,algorand,direct
migrate,IBM z17 Quantum Safe,ibm-research,direct
migrate,IBM LinuxONE PQC,ibm-research,direct
migrate,Qrypt VPN for NVIDIA Jetson,qrypt,direct
migrate,BTQ Bitcoin Quantum Testnet,btq,direct
migrate,SAP Cryptographic Library 8.6 PQC,sap,direct
migrate,CoreDNS PQC DNSSEC,arxiv-crypto,direct
migrate,Red Hat Enterprise Linux 10 PQC,red-hat,direct
migrate,curl PQC,wolfssl,direct
migrate,Android 17 PQC,google,inferred
migrate,Open Quantum Safe liboqs,oqs-project,direct
migrate,OQS-OpenSSL Provider,oqs-project,direct
migrate,ETSI TS 104 105 Hybrid PQC Standard,etsi-cyber,direct
migrate,BSI PQC Recommendations,bsi,direct
migrate,NCSC UK PQC Migration Timelines,ncsc-uk,direct
migrate,Infineon AURIX TC49 PQC,infineon,direct
migrate,Nokia Quantum-Safe Railways,nokia,direct
migrate,BIS Project Leap PQC,bis,direct
migrate,Securosys Primus CyberVault PQC,cmvp,mapped
migrate,PQShield PQE2E Messaging SDK,pqshield,direct
migrate,GSMA PQ Telco Task Force,gsma,direct
migrate,Chile National Quantum Strategy,qc-report,direct
migrate,China Telecom Quantum Group,qc-report,direct
migrate,NEDO PQShield Japan PQC Program,pqshield,direct
migrate,ASD Australia PQC Transition,acsc,direct
migrate,NZISM New Zealand PQC Guidance,nzism,direct
migrate,EU PQC Implementation Roadmap,ec,direct
migrate,CyberZero Quantanaut,nist-csrc,category-inferred
migrate,SMAUG-T Reference Implementation,github,direct
migrate,HAETAE Reference Implementation,github,direct
migrate,AIMer Reference Implementation,github,direct
migrate,NTRU+ Reference Implementation,github,direct
migrate,Aigis Reference Implementation,github,direct
migrate,MAYO Reference Implementation,nist-csrc,direct
migrate,Bouncy Castle,bouncy-castle,direct
migrate,Mozilla NSS,mozilla,direct
migrate,mbedTLS,github,direct
migrate,RustCrypto ML-KEM,github,direct
migrate,RustCrypto ML-DSA,github,direct
migrate,RustCrypto SLH-DSA,github,direct
migrate,hbs-lms,github,direct
migrate,@noble/curves,github,direct
migrate,@noble/hashes,github,direct
migrate,CIRCL,github,direct
migrate,HNDL Simulator (hndl-dev),github,direct
migrate,IBM z16 Crypto Express 8S,q360-alliance,direct
migrate,AWS Certificate Manager,amazon-aws,direct
migrate,Cosmian KMS,nist-csrc,direct
migrate,SOPS (Secrets OPerationS),mozilla,direct
migrate,Certicom Code Signing and Key Management Server,pki-consortium,category-inferred
migrate,BlackBerry QNX Hypervisor 8.0 for Safety,ietf,category-inferred
migrate,Hex Trust Institutional Custody,cmvp,category-inferred
migrate,Komainu Custody,cmvp,category-inferred
migrate,Metaco Harmonize,cmvp,category-inferred
migrate,Descope Customer & Agentic Identity Platform,ietf,category-inferred
migrate,Stytch Authentication Platform,ietf,category-inferred
migrate,Cisco AI Defense (formerly Robust Intelligence Platform),cisco-systems,direct
migrate,Galileo AI Observability and Eval Platform,nist-csrc,category-inferred
migrate,BeyondTrust Pathfinder Platform,iec,category-inferred
migrate,DocuSign Intelligent Agreement Management (eSignature + CLM),ietf,category-inferred
migrate,AnyDesk Remote Desktop,ietf,category-inferred
migrate,OpenSSL 3.5.0,openssl-project,direct
migrate,Utimaco Athos,cmvp,direct
migrate,Atalla AT1000e,cmvp,direct
migrate,UEFI Forum Secure Boot,nist-csrc,direct
migrate,Windows Secure Boot,microsoft,direct
migrate,Oracle TDE,oracle,direct
migrate,Thunderbird + OpenPGP,microsoft,direct
migrate,Microsoft Outlook S/MIME,microsoft,direct
migrate,DocuSign,ietf,direct
migrate,Entrust Signing Automation,entrust,direct
migrate,ForgeRock Identity Cloud,ietf,direct
migrate,Quantum Bridge Subsea QKD,etsi-cyber,direct
migrate,STMicroelectronics ST33G1M2 TPM,cmvp,direct
migrate,NXP SE050 Secure Element,cmvp,direct
migrate,BlackBerry QNX Neutrino RTOS,cmvp,direct
migrate,BeyondTrust Privilege Management,iec,direct
migrate,Google Workspace Identity,google,direct
migrate,AnyDesk,ietf,direct
migrate,Galileo FT,cmvp,direct
migrate,Metaco (Ripple),cmvp,direct
migrate,Hex Trust,cmvp,direct
migrate,Komainu,cmvp,direct
migrate,Robust Intelligence AI Firewall,nist-csrc,direct
migrate,Thales CipherTrust Data Discovery and Classification,thales-research,direct
migrate,Post-Quantum Hybrid PQ VPN,ietf,direct
migrate,Descope,ietf,direct
migrate,Stytch,ietf,direct
migrate,IntellectEU Catalyst,intellect-eu,direct
migrate,Kudelski IoT Security IP,kudelski-iot,inferred
migrate,Nokia NetGuard,nokia,inferred
migrate,Palo Alto Orion,palo-alto,inferred
migrate,ArgoCD / FluxCD 2026,ietf,category-inferred
migrate,Bamboo CI (Roadmap),cccs,inferred
migrate,HashiCorp Terraform / HCP,ietf,category-inferred
migrate,Ansible / PQC App Recs,ietf,inferred
migrate,Pulumi / Talan 2026,ietf,category-inferred
migrate,DigiCert Code-Signing (v2026),digicert,inferred
migrate,Kudelski KSE IP,kudelski-iot,inferred
migrate,Tectia SSH (SSH.COM),ietf,category-inferred
migrate,Intel Stratix 10 (Secure),ietf,category-inferred
migrate,Cloudian HyperStore 8.0,ietf,category-inferred
migrate,Oracle Cloud Infrastructure (OCI),nist-csrc,inferred
migrate,Microsoft IIS 11,microsoft,inferred
migrate,Microsoft Teams / Premium,microsoft,inferred
migrate,Slack Enterprise Grid,ietf,category-inferred
migrate,Zix / AppRiver,ietf,category-inferred
migrate,Box Shield,nist-csrc,category-inferred
migrate,Egnyte Governance,nist-csrc,category-inferred
migrate,SentinelOne Singularity,pki-consortium,category-inferred
migrate,Trend Micro Vision One,pki-consortium,category-inferred
migrate,IVPN,ietf,category-inferred
migrate,Vivaldi Browser,ietf,category-inferred
migrate,SWIFT (Post-Quantum Strategy),ietf,category-inferred
migrate,JPMorgan Chase (PQC Framework),ietf,category-inferred
migrate,Mastercard (PQC for Payments),ietf,category-inferred
migrate,Visa (Quantum Readiness),ietf,category-inferred
migrate,HSBC (Quantum Protection),ietf,category-inferred
migrate,Barclays (PQC Research),ietf,category-inferred
migrate,Temenos Core Banking,ietf,category-inferred
migrate,Thought Machine Vault,ietf,category-inferred
migrate,Stripe (v2026),ietf,category-inferred
migrate,PayPal / Braintree,ietf,category-inferred
migrate,Boeing (Quantum-Safe Sky),ietf,category-inferred
migrate,Airbus (Quantum Program),ietf,category-inferred
migrate,Lockheed Martin (PQC),ietf,category-inferred
migrate,Northrop Grumman,ietf,category-inferred
migrate,PCI DSS v4.0.1 (PQC Guidance),nist-csrc,category-inferred
migrate,WEntrust KeyControl,entrust,direct
migrate,indows Server 2025,microsoft,direct
migrate,OQS-OpenSSL Provider (liboqs-provider),oqs-project,direct
migrate,LUKS/dm-crypt,pki-consortium,category-inferred
migrate,libcrux,cmvp,category-inferred
migrate,Trail of Bits ml-dsa,cmvp,category-inferred
migrate,Venafi,pki-consortium,category-inferred
migrate,Azure Dedicated HSM,microsoft,inferred
migrate,InfoSec Global AgileSec,cmvp,category-inferred
migrate,iOS 26 / macOS 16,apple,inferred
migrate,Signal Protocol,ietf,category-inferred
algorithm,ML-KEM-512,nist-csrc,mapped
algorithm,ML-KEM-768,nist-csrc,mapped
algorithm,ML-KEM-1024,nist-csrc,mapped
algorithm,FrodoKEM-640,ietf,direct
algorithm,FrodoKEM-976,ietf,direct
algorithm,FrodoKEM-1344,ietf,direct
algorithm,HQC-128,nist-csrc,mapped
algorithm,HQC-192,nist-csrc,mapped
algorithm,HQC-256,nist-csrc,mapped
algorithm,Classic-McEliece-348864,nist-csrc,direct
algorithm,Classic-McEliece-460896,nist-csrc,direct
algorithm,Classic-McEliece-8192128,nist-csrc,direct
algorithm,BIKE-1,nist-csrc,direct
algorithm,BIKE-3,nist-csrc,direct
algorithm,BIKE-5,nist-csrc,direct
algorithm,ML-DSA-44,nist-csrc,mapped
algorithm,ML-DSA-65,nist-csrc,mapped
algorithm,ML-DSA-87,nist-csrc,mapped
algorithm,FN-DSA-512,nist-csrc,mapped
algorithm,FN-DSA-1024,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-128s,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-128s,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-128f,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-128f,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-192s,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-192s,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-192f,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-192f,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-256s,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-256s,nist-csrc,mapped
algorithm,SLH-DSA-SHA2-256f,nist-csrc,mapped
algorithm,SLH-DSA-SHAKE-256f,nist-csrc,mapped
algorithm,LMS-SHA256 (H20/W8),nist-csrc,mapped
algorithm,XMSS-SHA2_20,nist-csrc,mapped
algorithm,RSA-2048,nist-csrc,mapped
algorithm,RSA-3072,nist-csrc,mapped
algorithm,RSA-4096,nist-csrc,mapped
algorithm,ECDH P-256,nist-csrc,mapped
algorithm,ECDH P-384,nist-csrc,mapped
algorithm,ECDH P-521,nist-csrc,mapped
algorithm,X25519,ietf,mapped
algorithm,X448,ietf,mapped
algorithm,ECDSA P-256,nist-csrc,mapped
algorithm,ECDSA P-384,nist-csrc,mapped
algorithm,ECDSA P-521,nist-csrc,mapped
algorithm,Ed25519,ietf,mapped
algorithm,Ed448,ietf,mapped
algorithm,DH (Diffie-Hellman),ietf,mapped
algorithm,secp256k1,secg,direct
algorithm,X25519MLKEM768,ietf,direct
algorithm,SecP256r1MLKEM768,ietf,direct
algorithm,SecP384r1MLKEM1024,ietf,direct
algorithm,SLH-DSA-SHA2-128-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-128-24,nist-csrc,direct
algorithm,SLH-DSA-SHA2-192-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-192-24,nist-csrc,direct
algorithm,SLH-DSA-SHA2-256-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-256-24,nist-csrc,direct
algorithm,LMS,nist-csrc,direct
algorithm,XMSS,nist-csrc,direct
algorithm,Classic-McEliece,nist-csrc,direct
algorithm,HQC,nist-csrc,direct
algorithm,UOV,nist-csrc,direct
algorithm,SQIsign,nist-csrc,direct
algorithm,CROSS,nist-csrc,direct
algorithm,LESS,nist-csrc,direct
algorithm,FAEST,nist-csrc,direct
algorithm,SNOVA,nist-csrc,direct
algorithm,id-MLDSA44-ECDSA-P256-SHA256,ietf,direct
algorithm,id-MLDSA44-Ed25519-SHA512,ietf,direct
algorithm,id-MLDSA44-RSA2048-PSS-SHA256,ietf,direct
algorithm,ML-KEM-768-ECDH-P256,ietf,direct
algorithm,ML-KEM-768-RSA-OAEP-2048,ietf,direct
algorithm,Classic-McEliece-6688128,bsi,direct
algorithm,HPKE-PQ,ietf,direct
algorithm,Classic-McEliece-6960119,bsi,direct
